Time,still,wave,nearDrops,smallDrops,drops,useless,foam
51.66 sec,0,0,0,0,0,0,1
51.668 sec,0,0,0,0,0,0,1
51.677 sec,0,0,0,0,0,0,1
51.685 sec,0,0,0,0,0,0,1
51.693 sec,0,0,0,0,0,0,1
51.702 sec,0,0,0,0,0,0,1
51.71 sec,0,0,0,0,0,0,1
51.718 sec,0,0,0,0,0,0,1
51.727 sec,0,0,0,0,0,0,1
51.735 sec,0,0,0,0,0,0,1
51.743 sec,0,0,0,0,0,0,1
51.752 sec,0,0,0,0,0,0,1
51.76 sec,0,0,0,0,0,0,1
51.768 sec,0,0,0,0,0,0,1
51.777 sec,0,0,0,0,0,0,1
51.785 sec,0,0,0,0,0,0,1
51.793 sec,0,0,0,0,0,0,1
51.802 sec,0,0,0,0,0,0,1
51.81 sec,0,0,0,0,0,0,1
51.818 sec,0,0,0,0,0,0,1
51.827 sec,0,0,0,0,0,0,1
51.835 sec,0,0,0,0,0,0,1
51.843 sec,0,0,0,0,0,0,1
51.852 sec,0,0,0,0,0,0,1
51.86 sec,0,0,0,0,0,0,1
51.868 sec,0,0,0,0,0,0,1
51.877 sec,0,0,0,0,0,0,1
51.885 sec,0,0,0,0,0,0,1
51.894 sec,0,0,0,0,0,0,1
51.902 sec,0,0,0,0,0,0,1
51.91 sec,0,0,0,0,0,0,1
51.919 sec,0,0,0,0,0,0,1
51.927 sec,0,0,0,0,0,0,1
51.935 sec,0,0,0,0,0,0,1
51.944 sec,0,0,0,0,0,0,1
51.952 sec,0,0,0,0,0,0,1
51.96 sec,0,0,0,0,0,0,1
51.969 sec,0,0,0,0,0,0,1
51.977 sec,0,0,0,0,0,0,1
51.985 sec,0,0,0,0,0,0,1
51.994 sec,0,0,0,0,0,0,1
52.002 sec,0,0,0,0,0,0,1
52.01 sec,0,0,0,0,0,0,1
52.019 sec,0,0,0,0,0,0,1
52.027 sec,0,0,0,0,0,0,1
52.035 sec,0,0,0,0,0,0,1
52.044 sec,0,0,0,0,0,0,1
52.052 sec,0,0,0,0,0,0,1
52.06 sec,0,0,0,0,0,0,1
52.069 sec,0,0,0,0,0,0,1
52.077 sec,0,0,0,0,0,0,1
52.085 sec,0,0,0,0,0,0,1
52.094 sec,0,0,0,0,0,0,1
52.102 sec,0,0,0,0,0,0,1
52.11 sec,0,0,0,0,0,0,1
52.119 sec,0,0,0,0,0,0,1
52.127 sec,0,0,0,0,0,0,1
52.135 sec,0,0,0,0,0,0,1
52.144 sec,0,0,0,0,0,0,1
52.152 sec,0,0,0,0,0,0,1
52.16 sec,0,0,0,0,0,0,1
52.169 sec,0,0,0,0,0,0,1
52.177 sec,0,0,0,0,0,0,1
52.185 sec,0,0,0,0,0,0,1
52.194 sec,0,0,0,0,0,0,1
52.202 sec,0,0,0,0,0,0,1
52.21 sec,0,0,0,0,0,0,1
52.219 sec,0,0,0,0,0,0,1
52.227 sec,0,0,0,0,0,0,1
52.236 sec,0,0,0,0,0,0,1
52.244 sec,0,0,0,0,0,0,1
52.252 sec,0,0,0,0,0,0,1
52.261 sec,0,0,0,0,0,0,1
52.269 sec,0,0,0,0,0,0,1
52.277 sec,0,0,0,0,0,0,1
52.286 sec,0,0,0,0,0,0,1
52.294 sec,0,0,0,0,0,0,1
52.302 sec,0,0,0,0,0,0,1
52.311 sec,0,0,0,0,0,0,1
52.319 sec,0,0,0,0,0,0,1
52.327 sec,0,0,0,0,0,0,1
52.336 sec,0,0,0,0,0,0,1
52.344 sec,0,0,0,0,0,0,1
52.352 sec,0,0,0,0,0,0,1
52.361 sec,0,0,0,0,0,0,1
52.369 sec,0,0,0,0,0,0,1
52.377 sec,0,0,0,0,0,0,1
52.386 sec,0,0,0,0,0,0,1
52.394 sec,0,0,0,0,0,0,1
52.402 sec,0,0,0,0,0,0,1
52.411 sec,0,0,0,0,0,0,1
52.419 sec,0,0,0,0,0,0,1
52.427 sec,0,0,0,0,0,0,1
52.436 sec,0,0,0,0,0,0,1
52.444 sec,0,0,0,0,0,0,1
52.452 sec,0,0,0,0,0,0,1
52.461 sec,0,0,0,0,0,0,1
52.469 sec,0,0,0,0,0,0,1
52.477 sec,0,0,0,0,0,0,1
52.486 sec,0,0,0,0,0,0,1
52.494 sec,0,0,0,0,0,0,1
52.502 sec,0,0,0,0,0,0,1
52.511 sec,0,0,0,0,0,0,1
52.519 sec,0,0,0,0,0,0,1
52.527 sec,0,0,0,0,0,0,1
52.536 sec,0,0,0,0,0,0,1
52.544 sec,0,0,0,0,0,0,1
52.553 sec,0,0,0,0,0,0,1
52.561 sec,0,0,0,0,0,0,1
52.569 sec,0,0,0,0,0,0,1
52.578 sec,0,0,0,0,0,0,1
52.586 sec,0,0,0,0,0,0,1
52.594 sec,0,0,0,0,0,0,1
52.603 sec,0,0,0,0,0,0,1
52.611 sec,0,0,0,0,0,0,1
52.619 sec,0,0,0,0,0,0,1
52.628 sec,0,0,0,0,0,0,1
52.636 sec,0,0,0,0,0,0,1
52.644 sec,0,0,0,0,0,0,1
52.653 sec,0,0,0,0,0,0,1
52.661 sec,0,0,0,0,0,0,1
52.669 sec,0,0,0,0,0,0,1
52.678 sec,0,0,0,0,0,0,1
52.686 sec,0,0,0,0,0,0,1
52.694 sec,0,0,0,0,0,0,1
52.703 sec,0,0,0,0,0,0,1
52.711 sec,0,0,0,0,0,0,1
52.719 sec,0,0,0,0,0,0,1
52.728 sec,0,0,0,0,0,0,1
52.736 sec,0,0,0,0,0,0,1
52.744 sec,0,0,0,0,0,0,1
52.753 sec,0,0,0,0,0,0,1
52.761 sec,0,0,0,0,0,0,1
52.769 sec,0,0,0,0,0,0,1
52.778 sec,0,0,0,0,0,0,1
52.786 sec,0,0,0,0,0,0,1
52.794 sec,0,0,0,0,0,0,1
52.803 sec,0,0,0,0,0,0,1
52.811 sec,0,0,0,0,0,0,1
52.819 sec,0,0,0,0,0,0,1
52.828 sec,0,0,0,0,0,0,1
52.836 sec,0,0,0,0,0,0,1
52.844 sec,0,0,0,0,0,0,1
52.853 sec,0,0,0,0,0,0,1
52.861 sec,0,0,0,0,0,0,1
52.869 sec,0,0,0,0,0,0,1
52.878 sec,0,0,0,0,0,0,1
52.886 sec,0,0,0,0,0,0,1
52.895 sec,0,0,0,0,0,0,1
52.903 sec,0,0,0,0,0,0,1
52.911 sec,0,0,0,0,0,0,1
52.92 sec,0,0,0,0,0,0,1
52.928 sec,0,0,0,0,0,0,1
52.936 sec,0,0,0,0,0,0,1
52.945 sec,0,0,0,0,0,0,1
52.953 sec,0,0,0,0,0,0,1
52.961 sec,0,0,0,0,0,0,1
52.97 sec,0,0,0,0,0,0,1
52.978 sec,0,0,0,0,0,0,1
52.986 sec,0,0,0,0,0,0,1
52.995 sec,0,0,0,0,0,0,1
53.003 sec,0,0,0,0,0,0,1
53.011 sec,0,0,0,0,0,0,1
53.02 sec,0,0,0,0,0,0,1
53.028 sec,0,0,0,0,0,0,1
53.036 sec,0,0,0,0,0,0,1
53.045 sec,0,0,0,0,0,0,1
53.053 sec,0,0,0,0,0,0,1
53.061 sec,0,0,0,0,0,0,1
53.07 sec,0,0,0,0,0,0,1
53.078 sec,0,0,0,0,0,0,1
53.086 sec,0,0,0,0,0,0,1
53.095 sec,0,0,0,0,0,0,1
53.103 sec,0,0,0,0,0,0,1
53.111 sec,0,0,0,0,0,0,1
53.12 sec,0,0,0,0,0,0,1
53.128 sec,0,0,0,0,0,0,1
53.136 sec,0,0,0,0,0,0,1
53.145 sec,0,0,0,0,0,0,1
53.153 sec,0,0,0,0,0,0,1
53.161 sec,0,0,0,0,0,0,1
53.17 sec,0,0,0,0,0,0,1
53.178 sec,0,0,0,0,0,0,1
53.186 sec,0,0,0,0,0,0,1
53.195 sec,0,0,0,0,0,0,1
53.203 sec,0,0,0,0,0,0,1
53.211 sec,0,0,0,0,0,0,1
53.22 sec,0,0,0,0,0,0,1
53.228 sec,0,0,0,0,0,0,1
53.237 sec,0,0,0,0,0,0,1
53.245 sec,0,0,0,0,0,0,1
53.253 sec,0,0,0,0,0,0,1
53.262 sec,0,0,0,0,0,0,1
53.27 sec,0,0,0,0,0,0,1
53.278 sec,0,0,0,0,0,0,1
53.287 sec,0,0,0,0,0,0,1
53.295 sec,0,0,0,0,0,0,1
53.303 sec,0,0,0,0,0,0,1
53.312 sec,0,0,0,0,0,0,1
53.32 sec,0,0,0,0,0,0,1
53.328 sec,0,0,0,0,0,0,1
53.337 sec,0,0,0,0,0,0,1
53.345 sec,0,0,0,0,0,0,1
53.353 sec,0,0,0,0,0,0,1
53.362 sec,0,0,0,0,0,0,1
53.37 sec,0,0,0,0,0,0,1
53.378 sec,0,0,0,0,0,0,1
53.387 sec,0,0,0,0,0,0,1
53.395 sec,0,0,0,0,0,0,1
53.403 sec,0,0,0,0,0,0,1
53.412 sec,0,0,0,0,0,0,1
53.42 sec,0,0,0,0,0,0,1
53.428 sec,0,0,0,0,0,0,1
53.437 sec,0,0,0,0,0,0,1
53.445 sec,0,0,0,0,0,0,1
53.453 sec,0,0,0,0,0,0,1
53.462 sec,0,0,0,0,0,0,1
53.47 sec,0,0,0,0,0,0,1
53.478 sec,0,0,0,0,0,0,1
53.487 sec,0,0,0,0,0,0,1
53.495 sec,0,0,0,0,0,0,1
53.503 sec,0,0,0,0,0,0,1
53.512 sec,0,0,0,0,0,0,1
53.52 sec,0,0,0,0,0,0,1
53.528 sec,0,0,0,0,0,0,1
53.537 sec,0,0,0,0,0,0,1
53.545 sec,0,0,0,0,0,0,1
53.554 sec,0,0,0,0,0,0,1
53.562 sec,0,0,0,0,0,0,1
53.57 sec,0,0,0,0,0,0,1
53.579 sec,0,0,0,0,0,0,1
53.587 sec,0,0,0,0,0,0,1
53.595 sec,0,0,0,0,0,0,1
53.604 sec,0,0,0,0,0,0,1
53.612 sec,0,0,0,0,0,0,1
53.62 sec,0,0,0,0,0,0,1
53.629 sec,0,0,0,0,0,0,1
53.637 sec,0,0,0,0,0,0,1
53.645 sec,0,0,0,0,0,0,1
53.654 sec,0,0,0,0,0,0,1
53.662 sec,0,0,0,0,0,0,1
53.67 sec,0,0,0,0,0,0,1
53.679 sec,0,0,0,0,0,0,1
53.687 sec,0,0,0,0,0,0,1
53.695 sec,0,0,0,0,0,0,1
53.704 sec,0,0,0,0,0,0,1
53.712 sec,0,0,0,0,0,0,1
53.72 sec,0,0,0,0,0,0,1
53.729 sec,0,0,0,0,0,0,1
53.737 sec,0,0,0,0,0,0,1
53.745 sec,0,0,0,0,0,0,1
53.754 sec,0,0,0,0,0,0,1
53.762 sec,0,0,0,0,0,0,1
53.77 sec,0,0,0,0,0,0,1
53.779 sec,0,0,0,0,0,0,1
53.787 sec,0,0,0,0,0,0,1
53.795 sec,0,0,0,0,0,0,1
53.804 sec,0,0,0,0,0,0,1
53.812 sec,0,0,0,0,0,0,1
53.82 sec,0,0,0,0,0,0,1
53.829 sec,0,0,0,0,0,0,1
53.837 sec,0,0,0,0,0,0,1
53.845 sec,0,0,0,0,0,0,1
53.854 sec,0,0,0,0,0,0,1
53.862 sec,0,0,0,0,0,0,1
53.87 sec,0,0,0,0,0,0,1
53.879 sec,0,0,0,0,0,0,1
53.887 sec,0,0,0,0,0,0,1
53.896 sec,0,0,0,0,0,0,1
53.904 sec,0,0,0,0,0,0,1
53.912 sec,0,0,0,0,0,0,1
53.921 sec,0,0,0,0,0,0,1
53.929 sec,0,0,0,0,0,0,1
53.937 sec,0,0,0,0,0,0,1
53.946 sec,0,0,0,0,0,0,1
53.954 sec,0,0,0,0,0,0,1
53.962 sec,0,0,0,0,0,0,1
53.971 sec,0,0,0,0,0,0,1
53.979 sec,0,0,0,0,0,0,1
53.987 sec,0,0,0,0,0,0,1
53.996 sec,0,0,0,0,0,0,1
54.004 sec,0,0,0,0,0,0,1
54.012 sec,0,0,0,0,0,0,1
54.021 sec,0,0,0,0,0,0,1
54.029 sec,0,0,0,0,0,0,1
54.037 sec,0,0,0,0,0,0,1
54.046 sec,0,0,0,0,0,0,1
54.054 sec,0,0,0,0,0,0,1
54.062 sec,0,0,0,0,0,0,1
54.071 sec,0,0,0,0,0,0,1
54.079 sec,0,0,0,0,0,0,1
54.087 sec,0,0,0,0,0,0,1
54.096 sec,0,0,0,0,0,0,1
54.104 sec,0,0,0,0,0,0,1
54.112 sec,0,0,0,0,0,0,1
54.121 sec,0,0,0,0,0,0,1
54.129 sec,0,0,0,0,0,0,1
54.137 sec,0,0,0,0,0,0,1
54.146 sec,0,0,0,0,0,0,1
54.154 sec,0,0,0,0,0,0,1
54.162 sec,0,0,0,0,0,0,1
54.171 sec,0,0,0,0,0,0,1
54.179 sec,0,0,0,0,0,0,1
54.187 sec,0,0,0,0,0,0,1
54.196 sec,0,0,0,0,0,0,1
54.204 sec,0,0,0,0,0,0,1
54.212 sec,0,0,0,0,0,0,1
54.221 sec,0,0,0,0,0,0,1
54.229 sec,0,0,0,0,0,0,1
54.238 sec,0,0,0,0,0,0,1
54.246 sec,0,0,0,0,0,0,1
54.254 sec,0,0,0,0,0,0,1
54.263 sec,0,0,0,0,0,0,1
54.271 sec,0,0,0,0,0,0,1
54.279 sec,0,0,0,0,0,0,1
54.288 sec,0,0,0,0,0,0,1
54.296 sec,0,0,0,0,0,0,1
54.304 sec,0,0,0,0,0,0,1
54.313 sec,0,0,0,0,0,0,1
54.321 sec,0,0,0,0,0,0,1
54.329 sec,0,0,0,0,0,0,1
54.338 sec,0,0,0,0,0,0,1
54.346 sec,0,0,0,0,0,0,1
54.354 sec,0,0,0,0,0,0,1
54.363 sec,0,0,0,0,0,0,1
54.371 sec,0,0,0,0,0,0,1
54.379 sec,0,0,0,0,0,0,1
54.388 sec,0,0,0,0,0,0,1
54.396 sec,0,0,0,0,0,0,1
54.404 sec,0,0,0,0,0,0,1
54.413 sec,0,0,0,0,0,0,1
54.421 sec,0,0,0,0,0,0,1
54.429 sec,0,0,0,0,0,0,1
54.438 sec,0,0,0,0,0,0,1
54.446 sec,0,0,0,0,0,0,1
54.454 sec,0,0,0,0,0,0,1
54.463 sec,0,0,0,0,0,0,1
54.471 sec,0,0,0,0,0,0,1
54.479 sec,0,0,0,0,0,0,1
54.488 sec,0,0,0,0,0,0,1
54.496 sec,0,0,0,0,0,0,1
54.504 sec,0,0,0,0,0,0,1
54.513 sec,0,0,0,0,0,0,1
54.521 sec,0,0,0,0,0,0,1
54.529 sec,0,0,0,0,0,0,1
54.538 sec,0,0,0,0,0,0,1
54.546 sec,0,0,0,0,0,0,1
54.555 sec,0,0,0,0,0,0,1
54.563 sec,0,0,0,0,0,0,1
54.571 sec,0,0,0,0,0,0,1
54.58 sec,0,0,0,0,0,0,1
54.588 sec,0,0,0,0,0,0,1
54.596 sec,0,0,0,0,0,0,1
54.605 sec,0,0,0,0,0,0,1
54.613 sec,0,0,0,0,0,0,1
54.621 sec,0,0,0,0,0,0,1
54.63 sec,0,0,0,0,0,0,1
54.638 sec,0,0,0,0,0,0,1
54.646 sec,0,0,0,0,0,0,1
54.655 sec,0,0,0,0,0,0,1
54.663 sec,0,0,0,0,0,0,1
54.671 sec,0,0,0,0,0,0,1
54.68 sec,0,0,0,0,0,0,1
54.688 sec,0,0,0,0,0,0,1
54.696 sec,0,0,0,0,0,0,1
54.705 sec,0,0,0,0,0,0,1
54.713 sec,0,0,0,0,0,0,1
54.721 sec,0,0,0,0,0,0,1
54.73 sec,0,0,0,0,0,0,1
54.738 sec,0,0,0,0,0,0,1
54.746 sec,0,0,0,0,0,0,1
54.755 sec,0,0,0,0,0,0,1
54.763 sec,0,0,0,0,0,0,1
54.771 sec,0,0,0,0,0,0,1
54.78 sec,0,0,0,0,0,0,1
54.788 sec,0,0,0,0,0,0,1
54.796 sec,0,0,0,0,0,0,1
54.805 sec,0,0,0,0,0,0,1
54.813 sec,0,0,0,0,0,0,1
54.821 sec,0,0,0,0,0,0,1
54.83 sec,0,0,0,0,0,0,1
54.838 sec,0,0,0,0,0,0,1
54.846 sec,0,0,0,0,0,0,1
54.855 sec,0,0,0,0,0,0,1
54.863 sec,0,0,0,0,0,0,1
54.871 sec,0,0,0,0,0,0,1
54.88 sec,0,0,0,0,0,0,1
54.888 sec,0,0,0,0,0,0,1
54.897 sec,0,0,0,0,0,0,1
54.905 sec,0,0,0,0,0,0,1
54.913 sec,0,0,0,0,0,0,1
54.922 sec,0,0,0,0,0,0,1
54.93 sec,0,0,0,0,0,0,1
54.938 sec,0,0,0,0,0,0,1
54.947 sec,0,0,0,0,0,0,1
54.955 sec,0,0,0,0,0,0,1
54.963 sec,0,0,0,0,0,0,1
54.972 sec,0,0,0,0,0,0,1
54.98 sec,0,0,0,0,0,0,1
54.988 sec,0,0,0,0,0,0,1
54.997 sec,0,0,0,0,0,0,1
55.005 sec,0,0,0,0,0,0,1
55.013 sec,0,0,0,0,0,0,1
55.022 sec,0,0,0,0,0,0,1
55.03 sec,0,0,0,0,0,0,1
55.038 sec,0,0,0,0,0,0,1
55.047 sec,0,0,0,0,0,0,1
55.055 sec,0,0,0,0,0,0,1
55.063 sec,0,0,0,0,0,0,1
55.072 sec,0,0,0,0,0,0,1
55.08 sec,0,0,0,0,0,0,1
55.088 sec,0,0,0,0,0,0,1
55.097 sec,0,0,0,0,0,0,1
55.105 sec,0,0,0,0,0,0,1
55.113 sec,0,0,0,0,0,0,1
55.122 sec,0,0,0,0,0,0,1
55.13 sec,0,0,0,0,0,0,1
55.138 sec,0,0,0,0,0,0,1
55.147 sec,0,0,0,0,0,0,1
55.155 sec,0,0,0,0,0,0,1
55.163 sec,0,0,0,0,0,0,1
55.172 sec,0,0,0,0,0,0,1
55.18 sec,0,0,0,0,0,0,1
55.188 sec,0,0,0,0,0,0,1
55.197 sec,0,0,0,0,0,0,1
55.205 sec,0,0,0,0,0,0,1
55.213 sec,0,0,0,0,0,0,1
55.222 sec,0,0,0,0,0,0,1
55.23 sec,0,0,0,0,0,0,1
55.239 sec,0,0,0,0,0,0,1
55.247 sec,0,0,0,0,0,0,1
55.255 sec,0,0,0,0,0,0,1
55.264 sec,0,0,0,0,0,0,1
55.272 sec,0,0,0,0,0,0,1
55.28 sec,0,0,0,0,0,0,1
55.289 sec,0,0,0,0,0,0,1
55.297 sec,0,0,0,0,0,0,1
55.305 sec,0,0,0,0,0,0,1
55.314 sec,0,0,0,0,0,0,1
55.322 sec,0,0,0,0,0,0,1
55.33 sec,0,0,0,0,0,0,1
55.339 sec,0,0,0,0,0,0,1
55.347 sec,0,0,0,0,0,0,1
55.355 sec,0,0,0,0,0,0,1
55.364 sec,0,0,0,0,0,0,1
55.372 sec,0,0,0,0,0,0,1
55.38 sec,0,0,0,0,0,0,1
55.389 sec,0,0,0,0,0,0,1
55.397 sec,0,0,0,0,0,0,1
55.405 sec,0,0,0,0,0,0,1
55.414 sec,0,0,0,0,0,0,1
55.422 sec,0,0,0,0,0,0,1
55.43 sec,0,0,0,0,0,0,1
55.439 sec,0,0,0,0,0,0,1
55.447 sec,0,0,0,0,0,0,1
55.455 sec,0,0,0,0,0,0,1
55.464 sec,0,0,0,0,0,0,1
55.472 sec,0,0,0,0,0,0,1
55.48 sec,0,0,0,0,0,0,1
55.489 sec,0,0,0,0,0,0,1
55.497 sec,0,0,0,0,0,0,1
55.505 sec,0,0,0,0,0,0,1
55.514 sec,0,0,0,0,0,0,1
55.522 sec,0,0,0,0,0,0,1
55.53 sec,0,0,0,0,0,0,1
55.539 sec,0,0,0,0,0,0,1
55.547 sec,0,0,0,0,0,0,1
55.556 sec,0,0,0,0,0,0,1
55.564 sec,0,0,0,0,0,0,1
55.572 sec,0,0,0,0,0,0,1
55.581 sec,0,0,0,0,0,0,1
55.589 sec,0,0,0,0,0,0,1
55.597 sec,0,0,0,0,0,0,1
55.606 sec,0,0,0,0,0,0,1
55.614 sec,0,0,0,0,0,0,1
55.622 sec,0,0,0,0,0,0,1
55.631 sec,0,0,0,0,0,0,1
55.639 sec,0,0,0,0,0,0,1
55.647 sec,0,0,0,0,0,0,1
55.656 sec,0,0,0,0,0,0,1
55.664 sec,0,0,0,0,0,0,1
55.672 sec,0,0,0,0,0,0,1
55.681 sec,0,0,0,0,0,0,1
55.689 sec,0,0,0,0,0,0,1
55.697 sec,0,0,0,0,0,0,1
55.706 sec,0,0,0,0,0,0,1
55.714 sec,0,0,0,0,0,0,1
55.722 sec,0,0,0,0,0,0,1
55.731 sec,0,0,0,0,0,0,1
55.739 sec,0,0,0,0,0,0,1
55.747 sec,0,0,0,0,0,0,1
55.756 sec,0,0,0,0,0,0,1
55.764 sec,0,0,0,0,0,0,1
55.772 sec,0,0,0,0,0,0,1
55.781 sec,0,0,0,0,0,0,1
55.789 sec,0,0,0,0,0,0,1
55.797 sec,0,0,0,0,0,0,1
55.806 sec,0,0,0,0,0,0,1
55.814 sec,0,0,0,0,0,0,1
55.822 sec,0,0,0,0,0,0,1
55.831 sec,0,0,0,0,0,0,1
55.839 sec,0,0,0,0,0,0,1
55.847 sec,0,0,0,0,0,0,1
55.856 sec,0,0,0,0,0,0,1
55.864 sec,0,0,0,0,0,0,1
55.872 sec,0,0,0,0,0,0,1
55.881 sec,0,0,0,0,0,0,1
55.889 sec,0,0,0,0,0,0,1
55.898 sec,0,0,0,0,0,0,1
55.906 sec,0,0,0,0,0,0,1
55.914 sec,0,0,0,0,0,0,1
55.923 sec,0,0,0,0,0,0,1
55.931 sec,0,0,0,0,0,0,1
55.939 sec,0,0,0,0,0,0,1
55.948 sec,0,0,0,0,0,0,1
55.956 sec,0,0,0,0,0,0,1
55.964 sec,0,0,0,0,0,0,1
55.973 sec,0,0,0,0,0,0,1
55.981 sec,0,0,0,0,0,0,1
55.989 sec,0,0,0,0,0,0,1
55.998 sec,0,0,0,0,0,0,1
56.006 sec,0,0,0,0,0,0,1
56.014 sec,0,0,0,0,0,0,1
56.023 sec,0,0,0,0,0,0,1
56.031 sec,0,0,0,0,0,0,1
56.039 sec,0,0,0,0,0,0,1
56.048 sec,0,0,0,0,0,0,1
56.056 sec,0,0,0,0,0,0,1
56.064 sec,0,0,0,0,0,0,1
56.073 sec,0,0,0,0,0,0,1
56.081 sec,0,0,0,0,0,0,1
56.089 sec,0,0,0,0,0,0,1
56.098 sec,0,0,0,0,0,0,1
56.106 sec,0,0,0,0,0,0,1
56.114 sec,0,0,0,0,0,0,1
56.123 sec,0,0,0,0,0,0,1
56.131 sec,0,0,0,0,0,0,1
56.139 sec,0,0,0,0,0,0,1
56.148 sec,0,0,0,0,0,0,1
56.156 sec,0,0,0,0,0,0,1
56.164 sec,0,0,0,0,0,0,1
56.173 sec,0,0,0,0,0,0,1
56.181 sec,0,0,0,0,0,0,1
56.189 sec,0,0,0,0,0,0,1
56.198 sec,0,0,0,0,0,0,1
56.206 sec,0,0,0,0,0,0,1
56.214 sec,0,0,0,0,0,0,1
56.223 sec,0,0,0,0,0,0,1
56.231 sec,0,0,0,0,0,0,1
56.24 sec,0,0,0,0,0,0,1
56.248 sec,0,0,0,0,0,0,1
56.256 sec,0,0,0,0,0,0,1
56.265 sec,0,0,0,0,0,0,1
56.273 sec,0,0,0,0,0,0,1
56.281 sec,0,0,0,0,0,0,1
56.29 sec,0,0,0,0,0,0,1
56.298 sec,0,0,0,0,0,0,1
56.306 sec,0,0,0,0,0,0,1
56.315 sec,0,0,0,0,0,0,1
56.323 sec,0,0,0,0,0,0,1
56.331 sec,0,0,0,0,0,0,1
56.34 sec,0,0,0,0,0,0,1
56.348 sec,0,0,0,0,0,0,1
56.356 sec,0,0,0,0,0,0,1
56.365 sec,0,0,0,0,0,0,1
56.373 sec,0,0,0,0,0,0,1
56.381 sec,0,0,0,0,0,0,1
56.39 sec,0,0,0,0,0,0,1
56.398 sec,0,0,0,0,0,0,1
56.406 sec,0,0,0,0,0,0,1
56.415 sec,0,0,0,0,0,0,1
56.423 sec,0,0,0,0,0,0,1
56.431 sec,0,0,0,0,0,0,1
56.44 sec,0,0,0,0,0,0,1
56.448 sec,0,0,0,0,0,0,1
56.456 sec,0,0,0,0,0,0,1
56.465 sec,0,0,0,0,0,0,1
56.473 sec,0,0,0,0,0,0,1
56.481 sec,0,0,0,0,0,0,1
56.49 sec,0,0,0,0,0,0,1
56.498 sec,0,0,0,0,0,0,1
56.506 sec,0,0,0,0,0,0,1
56.515 sec,0,0,0,0,0,0,1
56.523 sec,0,0,0,0,0,0,1
56.531 sec,0,0,0,0,0,0,1
56.54 sec,0,0,0,0,0,0,1
56.548 sec,0,0,0,0,0,0,1
56.557 sec,0,0,0,0,0,0,1
56.565 sec,0,0,0,0,0,0,1
56.573 sec,0,0,0,0,0,0,1
56.582 sec,0,0,0,0,0,0,1
56.59 sec,0,0,0,0,0,0,1
56.598 sec,0,0,0,0,0,0,1
56.607 sec,0,0,0,0,0,0,1
56.615 sec,0,0,0,0,0,0,1
56.623 sec,0,0,0,0,0,0,1
56.632 sec,0,0,0,0,0,0,1
56.64 sec,0,0,0,0,0,0,1
56.648 sec,0,0,0,0,0,0,1
56.657 sec,0,0,0,0,0,0,1
56.665 sec,0,0,0,0,0,0,1
56.673 sec,0,0,0,0,0,0,1
56.682 sec,0,0,0,0,0,0,1
56.69 sec,0,0,0,0,0,0,1
56.698 sec,0,0,0,0,0,0,1
56.707 sec,0,0,0,0,0,0,1
56.715 sec,0,0,0,0,0,0,1
56.723 sec,0,0,0,0,0,0,1
56.732 sec,0,0,0,0,0,0,1
56.74 sec,0,0,0,0,0,0,1
56.748 sec,0,0,0,0,0,0,1
56.757 sec,0,0,0,0,0,0,1
56.765 sec,0,0,0,0,0,0,1
56.773 sec,0,0,0,0,0,0,1
56.782 sec,0,0,0,0,0,0,1
56.79 sec,0,0,0,0,0,0,1
56.798 sec,0,0,0,0,0,0,1
56.807 sec,0,0,0,0,0,0,1
56.815 sec,0,0,0,0,0,0,1
56.823 sec,0,0,0,0,0,0,1
56.832 sec,0,0,0,0,0,0,1
56.84 sec,0,0,0,0,0,0,1
56.848 sec,0,0,0,0,0,0,1
56.857 sec,0,0,0,0,0,0,1
56.865 sec,0,0,0,0,0,0,1
56.873 sec,0,0,0,0,0,0,1
56.882 sec,0,0,0,0,0,0,1
56.89 sec,0,0,0,0,0,0,1
56.899 sec,0,0,0,0,0,0,1
56.907 sec,0,0,0,0,0,0,1
56.915 sec,0,0,0,0,0,0,1
56.924 sec,0,0,0,0,0,0,1
56.932 sec,0,0,0,0,0,0,1
56.94 sec,0,0,0,0,0,0,1
56.949 sec,0,0,0,0,0,0,1
56.957 sec,0,0,0,0,0,0,1
56.965 sec,0,0,0,0,0,0,1
56.974 sec,0,0,0,0,0,0,1
56.982 sec,0,0,0,0,0,0,1
56.99 sec,0,0,0,0,0,0,1
56.999 sec,0,0,0,0,0,0,1
57.007 sec,0,0,0,0,0,0,1
57.015 sec,0,0,0,0,0,0,1
57.024 sec,0,0,0,0,0,0,1
57.032 sec,0,0,0,0,0,0,1
57.04 sec,0,0,0,0,0,0,1
57.049 sec,0,0,0,0,0,0,1
57.057 sec,0,0,0,0,0,0,1
57.065 sec,0,0,0,0,0,0,1
57.074 sec,0,0,0,0,0,0,1
57.082 sec,0,0,0,0,0,0,1
57.09 sec,0,0,0,0,0,0,1
57.099 sec,0,0,0,0,0,0,1
57.107 sec,0,0,0,0,0,0,1
57.115 sec,0,0,0,0,0,0,1
57.124 sec,0,0,0,0,0,0,1
57.132 sec,0,0,0,0,0,0,1
57.14 sec,0,0,0,0,0,0,1
57.149 sec,0,0,0,0,0,0,1
57.157 sec,0,0,0,0,0,0,1
57.165 sec,0,0,0,0,0,0,1
57.174 sec,0,0,0,0,0,0,1
57.182 sec,0,0,0,0,0,0,1
57.19 sec,0,0,0,0,0,0,1
57.199 sec,0,0,0,0,0,0,1
